OBJECTID,Join_Count,join_distance,TARGET_FID,FID_jelly_,agg_grp,year,month,day,stationid,use_pop_de,use_biomas,depth_m,biomass_de,pop_den_no,decslat_ct,decslon_ct,FID_jelly1,agg_grp_1,year_1,month_1,day_1,stationid_,use_pop__1,use_biom_1,depth_m_1,biomass__1,pop_den__1,decslat__1,decslon__1,FID_jell_1,agg_grp_12,year_12,month_12,day_12,stationi_1,use_pop__2,use_biom_2,depth_m_12,biomass__2,pop_den__2,decslat__2,decslon__2,FID_jell_2,agg_grp_13,year_12_13,month_1_13,day_12_13,stationid1,use_pop__3,use_biom_3,depth_m_13,biomass__3,pop_den__3,decslat__3,decslon__3
893,1,390.971395030337930,893,16434,large jellyfish,1983,7,4,4404,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,30.004999999999999,-88.253000000000000,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,25920,large jellyfish,2005,6,2,77722,0.000000000000000,0.000000000000000,27.399999999999999,0.000000000000000,0.000000000000000,30.001500000000000,-88.252499999999998,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
894,1,385.918031732647080,894,28200,large jellyfish,1995,8,21,9615,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,30.007000000000001,-87.998999999999995,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,369,large jellyfish,1997,7,15,10578,0.000000000000000,0.000000000000000,23.000000000000000,0.000000000000000,0.000000000000000,30.007000000000001,-88.003000000000000,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
895,1,1026.412975499539700,895,16039,large jellyfish,1984,3,11,40406,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,30.007999999999999,-88.370000000000005,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12417,large jellyfish,1999,10,28,24137,0.000000000000000,0.000000000000000,28.000000000000000,0.000000000000000,0.000000000000000,30.016999999999999,-88.372500000000002,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
896,1,611.595207316183630,896,25501,large jellyfish,1983,3,21,745,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,30.016999999999999,-88.382999999999996,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,13066,large jellyfish,1997,10,21,32721,0.000000000000000,0.000000000000000,26.000000000000000,0.000000000000000,0.000000000000000,30.022500000000001,-88.382499999999993,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
897,1,1372.411167923126000,897,15272,large jellyfish,1986,10,29,39470,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,30.016999999999999,-87.670000000000002,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4775,large jellyfish,1985,10,16,19818,0.078128464001531,0.000000000000000,27.399999999999999,0.000000000000000,2.140719913641940,30.029000000000000,-87.673500000000004,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
898,1,889.152527004273910,898,21183,large jellyfish,1983,6,7,62178,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,30.018000000000001,-88.207999999999998,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,24452,large jellyfish,1990,6,11,69225,0.000000000000000,0.000000000000000,27.800000000000001,0.000000000000000,0.000000000000000,30.010999999999999,-88.212500000000006,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
899,1,828.169177216200300,899,28202,large jellyfish,1995,8,23,9617,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,30.027999999999999,-88.088999999999999,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12494,large jellyfish,1994,9,29,24651,0.000000000000000,0.000000000000000,22.000000000000000,0.000000000000000,0.000000000000000,30.035000000000000,-88.091999999999999,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
900,1,675.326713308517130,900,28201,large jellyfish,1995,8,21,9616,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,30.030000000000001,-88.087999999999994,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12494,large jellyfish,1994,9,29,24651,0.000000000000000,0.000000000000000,22.000000000000000,0.000000000000000,0.000000000000000,30.035000000000000,-88.091999999999999,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
901,1,1278.452540386549300,901,19803,large jellyfish,1982,6,7,58955,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,30.033000000000001,-88.632999999999996,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,21737,large jellyfish,1983,10,25,63326,0.013021410666922,0.002955860221391,21.899999999999999,0.064733338848468,0.285168893605587,30.021500000000000,-88.634000000000000,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
902,1,1278.452540386549300,902,19819,large jellyfish,1982,6,10,58970,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,30.033000000000001,-88.632999999999996,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,21737,large jellyfish,1983,10,25,63326,0.013021410666922,0.002955860221391,21.899999999999999,0.064733338848468,0.285168893605587,30.021500000000000,-88.634000000000000,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
903,1,541.938815019224080,903,16433,large jellyfish,1983,7,4,4403,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,30.036000000000001,-88.236000000000004,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,26271,large jellyfish,2006,10,25,79501,0.000000000000000,0.000000000000000,23.800000000000001,0.000000000000000,0.000000000000000,30.036999999999999,-88.241500000000002,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
904,1,1322.426540527816300,904,15258,large jellyfish,1986,10,28,39456,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,30.036999999999999,-87.388000000000005,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9257,large jellyfish,2009,7,11,207016,0.141065282224986,0.007552418186815,28.000000000000000,0.211467709230810,3.949827902299610,30.045999999999999,-87.379000000000005,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
905,1,355.310068968517440,905,16048,large jellyfish,1984,3,12,40427,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,30.038000000000000,-88.238000000000000,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,26271,large jellyfish,2006,10,25,79501,0.000000000000000,0.000000000000000,23.800000000000001,0.000000000000000,0.000000000000000,30.036999999999999,-88.241500000000002,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
906,1,200.682222202718690,906,15287,large jellyfish,1986,10,30,39487,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,30.050000000000001,-88.466999999999999,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,27839,large jellyfish,1986,7,18,85792,0.000000000000000,0.000000000000000,21.899999999999999,0.000000000000000,0.000000000000000,30.049499999999998,-88.468999999999994,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
907,1,675.065125012663200,907,15286,large jellyfish,1986,10,30,39486,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,30.050000000000001,-88.263000000000005,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,26072,large jellyfish,2006,6,1,79083,0.000000000000000,0.000000000000000,21.899999999999999,0.000000000000000,0.000000000000000,30.050000000000001,-88.256000000000000,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
908,1,293.433336353191010,908,12571,large jellyfish,1986,10,30,25697,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,30.050999999999998,-88.632000000000005,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,18970,large jellyfish,1982,6,10,57613,0.000000000000000,0.000000000000000,21.899999999999999,0.000000000000000,0.000000000000000,30.048500000000001,-88.631000000000000,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
909,1,1767.011412782027500,909,16040,large jellyfish,1984,3,11,40409,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,30.052000000000000,-88.349999999999994,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10155,large jellyfish,2015,6,1,208622,0.000000000000000,0.000000000000000,20.800000000000001,0.000000000000000,0.000000000000000,30.043500000000002,-88.334500000000006,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
910,1,3050.496764472237800,910,12785,large jellyfish,1987,11,12,30372,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,30.053000000000001,-88.528000000000006,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,18603,large jellyfish,1989,7,11,56913,0.000000000000000,0.000000000000000,21.899999999999999,0.000000000000000,0.000000000000000,30.030999999999999,-88.509000000000000,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
911,1,146.928181642595520,911,16432,large jellyfish,1983,7,4,4402,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,30.053999999999998,-88.200000000000003,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,24453,large jellyfish,1990,6,11,69226,0.000000000000000,0.000000000000000,25.800000000000001,0.000000000000000,0.000000000000000,30.055000000000000,-88.198999999999998,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
912,1,821.534104299023060,912,15246,large jellyfish,1986,10,27,39444,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,30.056999999999999,-86.427000000000007,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10218,large jellyfish,2015,6,9,209692,0.000000000000000,0.000000000000000,47.100000000000001,0.000000000000000,0.000000000000000,30.057500000000001,-86.435500000000005,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
913,0,-1.000000000000000,913,15239,large jellyfish,1986,10,27,39437,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,30.059999999999999,-85.796999999999997,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
914,1,2052.780032752753400,914,16438,large jellyfish,1983,7,5,4409,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,30.076000000000001,-88.070999999999998,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,13043,large jellyfish,1993,9,19,32176,0.000000000000000,0.000000000000000,22.000000000000000,0.000000000000000,0.000000000000000,30.058000000000000,-88.066000000000003,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
915,1,768.820933724343380,915,21182,large jellyfish,1983,6,7,62177,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,30.082999999999998,-88.108000000000004,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2929,large jellyfish,1998,10,27,17767,0.249577037782668,0.059062948550046,22.699999999999999,1.340728932086050,5.665398757666560,30.088999999999999,-88.103999999999999,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
916,1,1472.422340083563800,916,15254,large jellyfish,1986,10,28,39452,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,30.082999999999998,-86.905000000000001,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9377,large jellyfish,2009,7,29,207141,0.000000000000000,0.000000000000000,93.000000000000000,0.000000000000000,0.000000000000000,30.080500000000001,-86.920000000000002,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
917,1,961.780360925090240,917,28197,large jellyfish,1995,6,21,9612,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,30.088000000000001,-88.123999999999995,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2281,large jellyfish,2008,6,2,142819,0.000000000000000,0.000000000000000,22.000000000000000,0.000000000000000,0.000000000000000,30.096499999999999,-88.126000000000005,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
918,1,831.405053283553570,918,28195,large jellyfish,1995,6,20,9610,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,30.088999999999999,-88.126000000000005,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2281,large jellyfish,2008,6,2,142819,0.000000000000000,0.000000000000000,22.000000000000000,0.000000000000000,0.000000000000000,30.096499999999999,-88.126000000000005,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
919,1,2920.519928472432600,919,8710,large jellyfish,1985,3,7,2064,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,30.093000000000000,-88.242999999999995,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,25376,large jellyfish,1994,10,24,7137,0.000000000000000,0.000000000000000,21.899999999999999,0.000000000000000,0.000000000000000,30.087000000000000,-88.213499999999996,-1,,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
